<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBRF;1;20260829;113300;27095;27100;27095;27099;57
SBRF;1;20260829;113400;27099;27101;27099;27101;42
SBRF;1;20260829;113500;27099;27099;27099;27099;24
SBRF;1;20260829;113600;27099;27099;27099;27099;32
SBRF;1;20260829;113700;27099;27099;27099;27099;49
SBRF;1;20260829;113800;27099;27099;27099;27099;2
SBRF;1;20260829;113900;27099;27099;27099;27099;8
SBRF;1;20260829;114000;27099;27099;27099;27099;78
SBRF;1;20260829;114100;27099;27099;27099;27099;15
SBRF;1;20260829;114200;27099;27101;27099;27101;39
SBRF;1;20260829;114300;27101;27102;27101;27102;68
SBRF;1;20260829;114400;27102;27102;27102;27102;20
SBRF;1;20260829;114500;27102;27106;27102;27106;104
SBRF;1;20260829;114600;27107;27108;27107;27108;130
SBRF;1;20260829;114700;27108;27108;27108;27108;25
SBRF;1;20260829;114800;27108;27108;27108;27108;81
SBRF;1;20260829;114900;27108;27109;27108;27108;51
SBRF;1;20260829;115000;27108;27109;27108;27109;45
SBRF;1;20260829;115100;27108;27108;27108;27108;14
SBRF;1;20260829;115200;27108;27109;27108;27108;7
SBRF;1;20260829;115300;27108;27108;27108;27108;21
SBRF;1;20260829;115400;27108;27109;27108;27109;11
SBRF;1;20260829;115500;27108;27108;27108;27108;2
SBRF;1;20260829;115600;27108;27108;27108;27108;1
SBRF;1;20260829;115700;27108;27108;27108;27108;40
SBRF;1;20260829;115800;27108;27108;27108;27108;6
SBRF;1;20260829;115900;27108;27132;27108;27130;210
SBRF;1;20260829;120000;27129;27140;27129;27138;263
SBRF;1;20260829;120100;27138;27138;27138;27138;57
SBRF;1;20260829;120200;27138;27138;27118;27118;28
SBRF;1;20260829;120400;27120;27120;27120;27120;1
SBRF;1;20260829;120500;27117;27122;27112;27122;30
SBRF;1;20260829;120600;27112;27116;27112;27116;4
SBRF;1;20260829;120900;27117;27117;27117;27117;1
SBRF;1;20260829;121000;27111;27111;27110;27110;6
SBRF;1;20260829;121100;27110;27110;27110;27110;4
SBRF;1;20260829;121200;27110;27110;27110;27110;4
SBRF;1;20260829;121400;27109;27117;27109;27117;39
SBRF;1;20260829;121800;27102;27102;27095;27095;23
SBRF;1;20260829;122000;27096;27096;27095;27095;6
SBRF;1;20260829;122100;27095;27095;27095;27095;2
SBRF;1;20260829;122600;27095;27095;27095;27095;2
SBRF;1;20260829;122700;27093;27093;27086;27086;31
SBRF;1;20260829;122800;27086;27086;27086;27086;9
SBRF;1;20260829;123000;27086;27086;27086;27086;3
SBRF;1;20260829;123300;27090;27090;27090;27090;1
SBRF;1;20260829;123400;27086;27086;27086;27086;4
SBRF;1;20260829;123500;27089;27089;27084;27084;14
SBRF;1;20260829;123600;27083;27085;27083;27085;2
SBRF;1;20260829;123900;27088;27088;27084;27084;10
SBRF;1;20260829;124300;27096;27096;27096;27096;15
SBRF;1;20260829;124400;27087;27087;27086;27086;7
SBRF;1;20260829;125000;27086;27086;27085;27086;41
SBRF;1;20260829;125300;27085;27085;27085;27085;2
SBRF;1;20260829;125500;27085;27085;27071;27071;81
SBRF;1;20260829;130000;27072;27072;27071;27071;45
SBRF;1;20260829;130100;27071;27071;27071;27071;1
SBRF;1;20260829;130300;27071;27071;27071;27071;2
SBRF;1;20260829;130800;27070;27070;27067;27067;19
SBRF;1;20260829;131000;27067;27067;27067;27067;72
SBRF;1;20260829;131100;27066;27066;27066;27066;10
SBRF;1;20260829;131200;27065;27066;27050;27064;150
SBRF;1;20260829;131300;27067;27067;27063;27063;2
SBRF;1;20260829;131400;27067;27067;27067;27067;1
SBRF;1;20260829;131500;27067;27067;27067;27067;1
SBRF;1;20260829;131600;27067;27067;27067;27067;5
SBRF;1;20260829;132000;27062;27062;27061;27061;2
SBRF;1;20260829;132100;27061;27061;27061;27061;1
SBRF;1;20260829;132300;27060;27065;27054;27065;4
SBRF;1;20260829;132600;27064;27065;27064;27065;70
SBRF;1;20260829;133100;27064;27065;27060;27065;49
SBRF;1;20260829;133500;27065;27065;27065;27065;1
SBRF;1;20260829;134100;27064;27064;27064;27064;1
SBRF;1;20260829;134200;27065;27065;27065;27065;1
SBRF;1;20260829;134400;27065;27068;27065;27068;10
SBRF;1;20260829;135600;27068;27068;27068;27068;4
SBRF;1;20260829;135700;27068;27070;27068;27070;60
SBRF;1;20260829;135800;27070;27070;27070;27070;6
SBRF;1;20260829;135900;27070;27070;27070;27070;5
SBRF;1;20260829;140000;27069;27069;27067;27069;43
SBRF;1;20260829;140100;27070;27071;27070;27071;53
SBRF;1;20260829;140900;27078;27080;27078;27080;14
SBRF;1;20260829;141100;27080;27080;27080;27080;11
SBRF;1;20260829;141200;27080;27080;27080;27080;1
SBRF;1;20260829;141400;27080;27080;27080;27080;6
SBRF;1;20260829;141500;27080;27080;27080;27080;3
SBRF;1;20260829;142000;27088;27088;27088;27088;35
SBRF;1;20260829;142100;27089;27089;27088;27089;20
SBRF;1;20260829;142200;27089;27089;27085;27085;10
SBRF;1;20260829;142300;27085;27089;27085;27089;48
SBRF;1;20260829;142500;27089;27089;27089;27089;9
SBRF;1;20260829;142700;27082;27082;27082;27082;19
SBRF;1;20260829;142800;27088;27089;27088;27089;11
SBRF;1;20260829;143100;27089;27089;27089;27089;20
SBRF;1;20260829;143500;27086;27086;27086;27086;1
SBRF;1;20260829;143600;27087;27097;27084;27084;32
SBRF;1;20260829;143700;27082;27082;27082;27082;2
SBRF;1;20260829;143900;27080;27081;27080;27081;6
SBRF;1;20260829;144000;27087;27087;27087;27087;2
SBRF;1;20260829;144100;27080;27080;27073;27073;135
SBRF;1;20260829;144200;27072;27074;27072;27074;8
SBRF;1;20260829;144600;27083;27083;27083;27083;1
SBRF;1;20260829;144900;27075;27075;27061;27074;126
SBRF;1;20260829;145000;27069;27070;27069;27070;5
SBRF;1;20260829;145500;27076;27076;27075;27075;2
SBRF;1;20260829;145800;27075;27075;27055;27055;74
SBRF;1;20260829;145900;27067;27067;27067;27067;3
SBRF;1;20260829;150000;27068;27068;27064;27064;21
SBRF;1;20260829;150400;27061;27061;27061;27061;3
SBRF;1;20260829;150600;27061;27061;27061;27061;1
SBRF;1;20260829;150900;27060;27060;27060;27060;7
SBRF;1;20260829;151000;27060;27064;27060;27064;3
SBRF;1;20260829;151400;27068;27072;27068;27072;7
SBRF;1;20260829;152000;27067;27067;27067;27067;1
SBRF;1;20260829;152300;27066;27066;27066;27066;5
SBRF;1;20260829;152400;27066;27066;27064;27064;6
SBRF;1;20260829;152500;27064;27066;27064;27066;5
SBRF;1;20260829;153200;27062;27066;27062;27066;12
SBRF;1;20260829;153500;27060;27064;27055;27064;20
SBRF;1;20260829;153700;27064;27065;27064;27065;3
SBRF;1;20260829;154500;27057;27066;27057;27066;3
SBRF;1;20260829;154600;27068;27068;27068;27068;2
SBRF;1;20260829;155800;27069;27078;27069;27077;29
SBRF;1;20260829;155900;27077;27077;27077;27077;1
SBRF;1;20260829;160800;27077;27078;27075;27078;26
SBRF;1;20260829;161200;27063;27063;27063;27063;1
SBRF;1;20260829;161900;27064;27064;27059;27059;9
SBRF;1;20260829;162500;27070;27070;27070;27070;2
SBRF;1;20260829;163500;27063;27063;27059;27059;12
SBRF;1;20260829;164600;27060;27060;27059;27059;15
SBRF;1;20260829;164900;27067;27067;27067;27067;1
SBRF;1;20260829;165300;27069;27069;27066;27066;9
SBRF;1;20260829;170000;27070;27070;27070;27070;1
SBRF;1;20260829;170100;27070;27070;27070;27070;3
SBRF;1;20260829;170400;27070;27073;27070;27073;30
SBRF;1;20260829;170900;27068;27075;27068;27075;18
SBRF;1;20260829;171900;27068;27068;27061;27061;10
SBRF;1;20260829;173000;27062;27062;27058;27058;10
SBRF;1;20260829;173800;27058;27058;27057;27057;10
SBRF;1;20260829;173900;27057;27057;27057;27057;2
SBRF;1;20260829;174100;27058;27058;27056;27058;29
SBRF;1;20260829;174500;27058;27058;27058;27058;1
SBRF;1;20260829;174800;27057;27057;27057;27057;1
SBRF;1;20260829;175000;27057;27058;27052;27058;21
SBRF;1;20260829;175300;27058;27058;27058;27058;3
SBRF;1;20260829;180200;27063;27070;27060;27060;8
SBRF;1;20260829;181200;27057;27069;27053;27069;15
SBRF;1;20260829;181400;27069;27073;27059;27059;24
SBRF;1;20260829;181800;27073;27073;27073;27073;3
SBRF;1;20260829;182200;27072;27072;27059;27059;9
SBRF;1;20260829;182800;27068;27073;27068;27072;32
SBRF;1;20260829;183400;27072;27074;27061;27074;39
SBRF;1;20260829;183900;27075;27075;27075;27075;7
SBRF;1;20260829;184100;27077;27077;27061;27061;5
SBRF;1;20260829;184200;27076;27076;27076;27076;1
SBRF;1;20260829;184400;27075;27075;27075;27075;5
SBRF;1;20260829;184700;27065;27065;27064;27065;10
SBRF;1;20260829;185900;27064;27080;27064;27080;22
SBRF;1;20260830;100000;27080;27133;27080;27125;186
SBRF;1;20260830;100100;27121;27150;27120;27150;116
SBRF;1;20260830;100200;27124;27128;27085;27097;113
SBRF;1;20260830;100300;27096;27097;27096;27097;2
SBRF;1;20260830;100400;27097;27111;27093;27111;46
SBRF;1;20260830;100500;27104;27104;27096;27098;6
SBRF;1;20260830;100600;27094;27108;27087;27108;90
SBRF;1;20260830;100700;27106;27112;27096;27096;29
SBRF;1;20260830;100800;27100;27100;27085;27085;123
SBRF;1;20260830;101000;27095;27098;27083;27083;35
SBRF;1;20260830;101100;27084;27084;27083;27083;8
SBRF;1;20260830;101300;27093;27093;27093;27093;1
SBRF;1;20260830;101400;27085;27085;27076;27076;10
SBRF;1;20260830;101500;27086;27086;27078;27078;6
SBRF;1;20260830;101800;27076;27078;27076;27078;54
SBRF;1;20260830;101900;27078;27078;27078;27078;13
SBRF;1;20260830;102000;27078;27078;27076;27077;353
SBRF;1;20260830;102100;27077;27077;27077;27077;60
SBRF;1;20260830;102200;27078;27078;27077;27077;108
SBRF;1;20260830;102300;27078;27078;27078;27078;31
SBRF;1;20260830;102400;27079;27079;27079;27079;1
SBRF;1;20260830;102500;27078;27078;27077;27077;9
SBRF;1;20260830;102600;27079;27079;27077;27077;49
SBRF;1;20260830;102700;27077;27077;27077;27077;4
SBRF;1;20260830;102800;27077;27077;27077;27077;5
SBRF;1;20260830;102900;27077;27077;27077;27077;3
SBRF;1;20260830;103000;27077;27104;27077;27083;619
SBRF;1;20260830;103100;27084;27084;27078;27078;15
SBRF;1;20260830;103200;27078;27078;27077;27077;6
SBRF;1;20260830;103300;27079;27079;27079;27079;13
SBRF;1;20260830;103400;27079;27080;27079;27080;2
SBRF;1;20260830;103500;27083;27084;27083;27084;5
SBRF;1;20260830;103600;27080;27080;27080;27080;1
SBRF;1;20260830;103700;27082;27082;27082;27082;1
SBRF;1;20260830;103800;27083;27085;27083;27084;9
SBRF;1;20260830;103900;27085;27085;27085;27085;1
SBRF;1;20260830;104000;27085;27085;27084;27084;9
SBRF;1;20260830;104100;27085;27085;27082;27082;11
SBRF;1;20260830;104200;27084;27084;27082;27083;20
SBRF;1;20260830;104300;27084;27084;27082;27082;36
SBRF;1;20260830;104400;27081;27081;27079;27079;36
SBRF;1;20260830;104500;27079;27080;27079;27080;10
SBRF;1;20260830;104700;27079;27079;27079;27079;2
SBRF;1;20260830;104800;27081;27081;27078;27078;22
SBRF;1;20260830;105100;27078;27078;27078;27078;5
SBRF;1;20260830;105200;27076;27076;27070;27070;3
SBRF;1;20260830;105300;27068;27068;27068;27068;1
SBRF;1;20260830;105500;27067;27067;27067;27067;4
SBRF;1;20260830;105600;27065;27065;27064;27064;16
SBRF;1;20260830;105700;27064;27064;27064;27064;1
SBRF;1;20260830;105800;27064;27064;27052;27052;23
SBRF;1;20260830;105900;27051;27051;27038;27039;99
SBRF;1;20260830;110000;27039;27039;27030;27032;83
SBRF;1;20260830;110300;27030;27030;27030;27030;2
SBRF;1;20260830;110400;27030;27030;27029;27029;9
SBRF;1;20260830;110700;27029;27029;27025;27025;11
SBRF;1;20260830;110900;27029;27029;27029;27029;18
SBRF;1;20260830;111000;27029;27029;27029;27029;9
SBRF;1;20260830;111100;27027;27029;27027;27029;2
SBRF;1;20260830;111200;27029;27029;27029;27029;9
SBRF;1;20260830;111300;27030;27030;27030;27030;6
SBRF;1;20260830;111400;27032;27050;27032;27050;3
SBRF;1;20260830;111500;27046;27060;27046;27057;27
SBRF;1;20260830;111900;27042;27042;27037;27037;11
SBRF;1;20260830;112400;27056;27059;27056;27059;25
SBRF;1;20260830;112500;27057;27057;27057;27057;1
SBRF;1;20260830;112600;27051;27051;27051;27051;2
SBRF;1;20260830;113200;27051;27051;27051;27051;1
SBRF;1;20260830;113400;27052;27052;27051;27051;11
SBRF;1;20260830;113500;27055;27063;27055;27063;253
SBRF;1;20260830;113900;27068;27077;27068;27077;15
SBRF;1;20260830;114000;27075;27075;27075;27075;15
SBRF;1;20260830;114200;27070;27070;27070;27070;2
SBRF;1;20260830;114300;27070;27070;27070;27070;1
SBRF;1;20260830;114600;27077;27081;27077;27078;6
SBRF;1;20260830;114800;27072;27072;27072;27072;3
SBRF;1;20260830;115200;27072;27072;27072;27072;3
SBRF;1;20260830;115300;27072;27072;27072;27072;1
SBRF;1;20260830;115600;27080;27080;27080;27080;2
SBRF;1;20260830;115800;27077;27077;27077;27077;10
SBRF;1;20260830;115900;27077;27077;27077;27077;10
SBRF;1;20260830;120100;27077;27077;27077;27077;1
SBRF;1;20260830;120200;27077;27077;27077;27077;2
SBRF;1;20260830;120400;27077;27077;27077;27077;1
SBRF;1;20260830;120500;27077;27078;27077;27078;3
SBRF;1;20260830;120800;27076;27076;27076;27076;10
SBRF;1;20260830;121000;27076;27076;27076;27076;1
SBRF;1;20260830;121200;27077;27077;27077;27077;2
SBRF;1;20260830;121700;27076;27076;27076;27076;5
SBRF;1;20260830;122100;27081;27081;27081;27081;1
SBRF;1;20260830;122600;27077;27081;27077;27081;9
SBRF;1;20260830;122700;27081;27081;27081;27081;7
SBRF;1;20260830;122800;27081;27081;27081;27081;1
SBRF;1;20260830;123000;27081;27081;27081;27081;5
SBRF;1;20260830;123200;27081;27081;27081;27081;16
SBRF;1;20260830;123400;27080;27080;27080;27080;5
SBRF;1;20260830;123600;27080;27080;27080;27080;1
SBRF;1;20260830;123700;27080;27080;27080;27080;1
SBRF;1;20260830;123900;27081;27081;27080;27080;17
SBRF;1;20260830;124000;27081;27092;27081;27092;18
SBRF;1;20260830;124100;27087;27087;27072;27079;19
SBRF;1;20260830;124300;27078;27078;27078;27078;1
SBRF;1;20260830;124400;27084;27090;27084;27090;5
SBRF;1;20260830;124500;27087;27087;27079;27079;13
SBRF;1;20260830;125100;27087;27087;27087;27087;8
SBRF;1;20260830;125500;27087;27087;27087;27087;1
SBRF;1;20260830;125700;27087;27087;27087;27087;1
SBRF;1;20260830;130000;27087;27098;27087;27091;17
SBRF;1;20260830;130800;27089;27089;27089;27089;2
SBRF;1;20260830;131200;27091;27091;27091;27091;2
SBRF;1;20260830;131300;27089;27089;27089;27089;10
SBRF;1;20260830;131400;27089;27089;27082;27082;20
SBRF;1;20260830;131500;27091;27091;27091;27091;4
SBRF;1;20260830;132500;27089;27089;27088;27088;16
SBRF;1;20260830;132700;27093;27093;27093;27093;2
SBRF;1;20260830;132800;27088;27088;27088;27088;8
SBRF;1;20260830;133100;27085;27085;27085;27085;1
SBRF;1;20260830;133300;27093;27093;27090;27090;4
SBRF;1;20260830;133600;27080;27080;27077;27077;16
SBRF;1;20260830;133800;27077;27077;27077;27077;1
SBRF;1;20260830;134100;27073;27073;27073;27073;1
SBRF;1;20260830;134300;27072;27072;27072;27072;8
SBRF;1;20260830;134400;27075;27075;27075;27075;1
SBRF;1;20260830;134600;27071;27071;27065;27065;20
SBRF;1;20260830;135000;27088;27088;27088;27088;1
SBRF;1;20260830;135100;27084;27084;27084;27084;1
SBRF;1;20260830;135200;27076;27076;27072;27072;8
SBRF;1;20260830;135300;27078;27078;27078;27078;1
SBRF;1;20260830;135600;27074;27074;27074;27074;4
SBRF;1;20260830;135700;27084;27084;27084;27084;1
SBRF;1;20260830;140200;27076;27076;27076;27076;1
SBRF;1;20260830;141500;27084;27084;27076;27076;8
SBRF;1;20260830;141600;27070;27070;27070;27070;4
SBRF;1;20260830;142000;27078;27081;27078;27081;10
SBRF;1;20260830;142300;27076;27076;27076;27076;6
SBRF;1;20260830;142400;27083;27089;27083;27089;14
SBRF;1;20260830;142500;27095;27097;27092;27097;115
SBRF;1;20260830;142700;27097;27097;27097;27097;1
SBRF;1;20260830;142800;27094;27094;27094;27094;1
SBRF;1;20260830;142900;27094;27094;27094;27094;1
SBRF;1;20260830;143300;27096;27096;27094;27094;6
SBRF;1;20260830;143600;27094;27094;27088;27088;20
SBRF;1;20260830;143800;27095;27095;27095;27095;4
SBRF;1;20260830;143900;27093;27093;27093;27093;1
SBRF;1;20260830;144100;27093;27093;27093;27093;2
SBRF;1;20260830;144300;27096;27096;27096;27096;1
SBRF;1;20260830;144700;27096;27096;27096;27096;2
SBRF;1;20260830;144800;27097;27099;27090;27090;27
SBRF;1;20260830;145400;27091;27091;27091;27091;5
SBRF;1;20260830;145700;27086;27086;27085;27085;4
SBRF;1;20260830;150000;27081;27088;27081;27088;2
SBRF;1;20260830;150900;27090;27100;27090;27100;10
SBRF;1;20260830;151300;27099;27104;27099;27104;16
SBRF;1;20260830;151400;27103;27105;27103;27105;13
SBRF;1;20260830;151600;27105;27105;27105;27105;2
SBRF;1;20260830;151800;27104;27104;27104;27104;1
SBRF;1;20260830;152000;27104;27104;27104;27104;13
SBRF;1;20260830;153400;27100;27100;27100;27100;1
SBRF;1;20260830;153500;27099;27099;27099;27099;1
SBRF;1;20260830;153900;27100;27100;27100;27100;1
SBRF;1;20260830;154600;27103;27103;27103;27103;14
SBRF;1;20260830;155100;27100;27100;27100;27100;5
SBRF;1;20260830;155300;27099;27100;27099;27100;3
SBRF;1;20260830;155500;27100;27100;27100;27100;1
SBRF;1;20260830;155600;27095;27095;27095;27095;1
SBRF;1;20260830;155700;27100;27100;27100;27100;29
SBRF;1;20260830;160400;27096;27096;27091;27091;5
SBRF;1;20260830;160500;27095;27095;27091;27095;3
SBRF;1;20260830;160900;27091;27091;27091;27091;3
SBRF;1;20260830;161000;27091;27091;27091;27091;7
SBRF;1;20260830;161100;27091;27091;27087;27091;17
SBRF;1;20260830;161200;27090;27105;27090;27104;23
SBRF;1;20260830;161400;27092;27092;27076;27081;29
SBRF;1;20260830;161500;27083;27083;27083;27083;2
SBRF;1;20260830;161700;27092;27092;27092;27092;1
SBRF;1;20260830;161800;27088;27096;27088;27096;2
SBRF;1;20260830;162200;27089;27089;27089;27089;1
SBRF;1;20260830;163200;27089;27094;27089;27094;2
SBRF;1;20260830;163700;27090;27090;27090;27090;3
SBRF;1;20260830;164000;27092;27092;27092;27092;1
SBRF;1;20260830;164100;27103;27103;27103;27103;2
SBRF;1;20260830;164500;27105;27105;27105;27105;2
SBRF;1;20260830;164700;27104;27105;27104;27105;2
SBRF;1;20260830;165400;27105;27105;27105;27105;1
SBRF;1;20260830;165800;27105;27105;27105;27105;20
SBRF;1;20260830;165900;27108;27112;27108;27112;16
SBRF;1;20260830;170300;27111;27112;27111;27112;7
SBRF;1;20260830;171000;27112;27112;27112;27112;3
SBRF;1;20260830;171200;27111;27111;27111;27111;3
SBRF;1;20260830;171400;27111;27111;27111;27111;1
SBRF;1;20260830;171500;27112;27112;27112;27112;5
SBRF;1;20260830;171600;27111;27111;27102;27102;30
SBRF;1;20260830;171900;27105;27105;27105;27105;5
SBRF;1;20260830;172000;27097;27097;27097;27097;3
SBRF;1;20260830;172200;27106;27106;27106;27106;2
SBRF;1;20260830;172300;27107;27107;27107;27107;1
SBRF;1;20260830;172400;27111;27111;27111;27111;2
SBRF;1;20260830;172700;27111;27111;27111;27111;10
SBRF;1;20260830;173000;27111;27111;27111;27111;1
SBRF;1;20260830;173100;27111;27111;27111;27111;16
SBRF;1;20260830;173200;27106;27106;27106;27106;10
SBRF;1;20260830;173500;27111;27111;27111;27111;1
SBRF;1;20260830;173600;27111;27112;27105;27105;9
SBRF;1;20260830;173700;27103;27103;27100;27100;14
SBRF;1;20260830;173900;27109;27109;27109;27109;1
SBRF;1;20260830;174000;27098;27098;27098;27098;1
SBRF;1;20260830;174200;27097;27097;27097;27097;2
SBRF;1;20260830;174300;27097;27097;27097;27097;3
SBRF;1;20260830;175300;27099;27124;27099;27119;93
SBRF;1;20260830;175400;27119;27121;27119;27121;10
SBRF;1;20260830;175600;27119;27119;27104;27119;25
SBRF;1;20260830;175700;27106;27106;27106;27106;3
SBRF;1;20260830;180300;27110;27120;27110;27120;12
SBRF;1;20260830;180400;27118;27118;27086;27093;59
SBRF;1;20260830;180600;27107;27107;27107;27107;1
SBRF;1;20260830;181200;27108;27108;27108;27108;1
SBRF;1;20260830;181300;27117;27117;27117;27117;5
SBRF;1;20260830;181900;27116;27116;27116;27116;7
SBRF;1;20260830;182200;27109;27117;27107;27117;3
SBRF;1;20260830;182500;27117;27117;27117;27117;1
SBRF;1;20260830;182800;27111;27112;27111;27112;7
SBRF;1;20260830;182900;27111;27111;27109;27109;4
SBRF;1;20260830;183000;27110;27110;27082;27091;66
SBRF;1;20260830;183100;27094;27110;27094;27110;13
SBRF;1;20260830;183300;27099;27099;27099;27099;4
SBRF;1;20260830;183400;27099;27099;27098;27098;14
SBRF;1;20260830;183600;27095;27095;27087;27090;13
SBRF;1;20260830;183700;27100;27100;27100;27100;5
SBRF;1;20260830;183900;27090;27090;27090;27090;4
SBRF;1;20260830;184000;27088;27088;27087;27087;2
SBRF;1;20260830;184100;27087;27087;27087;27087;2
SBRF;1;20260830;184200;27087;27087;27087;27087;1
SBRF;1;20260830;184900;27088;27088;27087;27087;9
SBRF;1;20260830;185400;27097;27097;27097;27097;1
SBRF;1;20260830;185500;27106;27106;27106;27106;2
SBRF;1;20260830;185900;27096;27096;27074;27075;40
SBRF;1;20260831;070000;27105;27107;27089;27089;45
SBRF;1;20260831;070100;27090;27090;27062;27066;101
SBRF;1;20260831;070200;27069;27088;27069;27078;101
SBRF;1;20260831;070300;27081;27081;27041;27045;157
SBRF;1;20260831;070400;27047;27056;27047;27054;29
SBRF;1;20260831;070500;27054;27058;27040;27040;85
SBRF;1;20260831;070600;27039;27039;27028;27038;49
SBRF;1;20260831;070700;27036;27036;27019;27021;86
SBRF;1;20260831;070800;27020;27021;27018;27021;53
SBRF;1;20260831;070900;27019;27021;27018;27018;27
SBRF;1;20260831;071000;27018;27026;27010;27026;116
SBRF;1;20260831;071100;27026;27026;27024;27026;109
SBRF;1;20260831;071200;27026;27031;27025;27031;124
